住基,MJ
屶,屶
屹,屹
屺,屺
屻,屻
屼,屼
屽,屽
끟,岀
岇,岇
끢,岈
岈,岈
岊,岊
岌,岌
끤,岌
끬,岍
岎,岎
岏,岏
岐,岐
岑,岑
岒,岒
岔,岔
끥,岔
岝,岝
岟,岟
岠,岠
岡,岡
岢,岢
岣,岣
岦,岦
岧,岧
岨,岨
岩,岩
岪,岪
岫,岫
岬,岬
岭,岭
岱,岱
岲,岲
岳,岳
岴,岴
岵,岵
岶,岶
岷,岷
岸,岸
岹,岹
岺,岺
岻,岻
岼,岼
끦,岼
岾,岾
峀,峀
峅,峅
峆,峆
峇,峇
峉,峉
峋,峋
峌,峌
峐,峐
峒,峒
峗,峗
峙,峙
峝,峝
峟,峟
峠,峠
峡,峡
峦,峦
峨,峨
峩,峩
峪,峪
峬,峬
峭,峭
끰,峭
峮,峮
峯,峯
峰,峰
峱,峱
峲,峲
峴,峴
峵,峵
島,島
峺,峺
끯,峺
峻,峻
峽,峽
峿,峿
崁,崁
崆,崆
崇,崇
崋,崋
끵,崋
崍,崍
崎,崎
崐,崐
崑,崑
崒,崒
崔,崔
崕,崕
崖,崖
崗,崗
崘,崘
崙,崙
崚,崚
崛,崛
崝,崝
끱,崝
崟,崟
崠,崠
崢,崢
끶,崢
崣,崣
崤,崤
崦,崦
崧,崧
끴,崧
끲,崩
崩,崩
崫,崫
崱,崱
崴,崴
崹,崹
崽,崽
崿,崿
嵂,嵂
嵃,嵃
嵆,嵆
嵇,嵇
嵈,嵈
嵊,嵊
嵋,嵋
嵌,嵌
嵎,嵎
嵐,嵐
嵑,嵑
嵒,嵒
嵓,嵓
嵕,嵕
嵙,嵙
嵜,嵜
嵟,嵟
嵠,嵠
嵡,嵡
嵢,嵢
嵤,嵤
嵥,嵥
嵩,嵩
끿,嵩
嵪,嵪
嵬,嵬
嵭,嵭
嵯,嵯
嵰,嵰
嵱,嵱
嵳,嵳
嵶,嵶
끾,嵶
嵷,嵷
嵹,嵹
嵺,嵺
嵾,嵾
嵿,嵿
嶁,嶁
嶂,嶂
嶃,嶃
嶄,嶄
嶇,嶇
嶈,嶈
嶊,嶊
嶋,嶋
嶌,嶌
嶐,嶐
낀,嶐
嶒,嶒
낁,嶒
嶓,嶓
嶔,嶔
嶕,嶕
嶗,嶗
嶙,嶙
嶚,嶚
嶛,嶛
嶝,嶝
嶟,嶟
嶠,嶠
嶢,嶢
嶤,嶤
嶧,嶧
嶪,嶪
嶫,嶫
嶬,嶬
嶮,嶮
嶰,嶰
嶲,嶲
뺏,嶲
嶴,嶴
嶷,嶷
嶸,嶸
嶹,嶹
嶺,嶺
嶼,嶼
嶽,嶽
巁,巁
巃,巃
낊,巃
巇,巇
巉,巉
낏,巉
巋,巋
巌,巌
낍,巍
낎,巍
巎,巎
巐,巐
巑,巑
巒,巒
巓,巓
낒,巓
낓,巓
巖,巖
巗,巗
巘,巘
巙,巙
巛,巛
川,川
州,州
巠,巠
巡,巡
밺,巡
巢,巢
巣,巣
巤,巤
工,工
左,左
巧,巧
巨,巨
巩,巩
巫,巫
差,差
己,己
已,已
巳,巳
巴,巴
巵,巵
낗,巷
巷,巷
巸,巸
낚,巸
낛,𭘍
난,巸
巹,巹
巻,巻
나,巻
낝,巽
巽,巽
삹,巽
巾,巾
帀,帀
市,市
布,布
帆,帆
帇,帇
帋,帋
希,希
帍,帍
帑,帑
帒,帒
帓,帓
낤,帓
帔,帔
帕,帕
帖,帖
帘,帘
帙,帙
帚,帚
낥,帚
帛,帛
帝,帝
남,帝
帞,帞
帟,帟
帠,帠
帡,帡
帣,帣
帤,帤
帥,帥
帨,帨
났,帨
師,師
席,席
帮,帮
낭,帮
帯,帯
帰,帰
납,帰
낪,帰
帲,帲
帳,帳
帵,帵
帶,帶
帷,帷
常,常
낱,帽
帽,帽
帾,帾
낰,帾
셞,帿
幀,幀
幃,幃
낲,幃
낳,幃
幄,幄
幅,幅
幇,幇
幉,幉
幋,幋
幌,幌
幎,幎
幐,幐
幑,幑
낷,幔
幔,幔
幕,幕
幖,幖
幗,幗
幘,幘
幙,幙
幛,幛
幜,幜
幞,幞
幟,幟
幡,幡
幢,幢
낸,幣
幣,幣
幤,幤
낹,幤
幨,幨
幪,幪
낻,幪
幫,幫
幬,幬
幭,幭
낽,幭
幮,幮
낾,幯
幯,幯
幰,幰
干,干
낿,平
平,平
年,年
냁,年
幵,幵
냂,幵
냃,幵
并,并
幷,幷
幸,幸
꽔,𭎎
幹,幹
幺,幺
幻,幻
幼,幼
幽,幽
幾,幾
广,广
庀,庀
庁,庁
広,広
庄,庄
庇,庇
床,床
庋,庋
庎,庎
序,序
庒,庒
底,底
냉,庖
庖,庖
店,店
庙,庙
庚,庚
府,府
庠,庠
庢,庢
庤,庤
庥,庥
度,度
座,座
庨,庨
庪,庪
庫,庫
庬,庬
꺉,庬
냌,庬
냍,庭
庭,庭
庱,庱
庳,庳
庵,庵
庶,庶
냊,康
康,康
庸,庸
庹,庹
냓,庻
庽,庽
庾,庾
庿,庿
廁,廁
廂,廂
廃,廃
廄,廄
廆,廆
廈,廈
냙,廉
廉,廉
廊,廊
냕,廋
廋,廋
廌,廌
廎,廎
廏,廏
냠,廏
廐,廐
냞,廐
냝,廐
냟,廐
냭,廐
냮,廐
廑,廑
廒,廒
廓,廓
廔,廔
廕,廕
廖,廖
냨,廖
廙,廙
廚,廚
廛,廛
廜,廜
廝,廝
廞,廞
냪,廟
廟,廟
냩,廠
廠,廠
廡,廡
廢,廢
냢,廣
냡,廣
廣,廣
삺,廣
廥,廥
廨,廨
廩,廩
廫,廫
廬,廬
廮,廮
廰,廰
廱,廱
廳,廳
廴,廴
냵,廴
냷,延
延,延
냶,延
廷,廷
냸,廷
廸,廸
냹,廸
廹,廹
냺,廹
냼,建
建,建
냻,廻
廻,廻
廼,廼
냽,廼
냾,廼
廽,廽
냿,廽
廾,廾
廿,廿
开,开
弁,弁
异,异
弃,弃
弄,弄
弆,弆
弇,弇
弈,弈
弉,弉
넀,弉
넁,弊
弊,弊
弋,弋
弌,弌
弍,弍
넃,弍
弎,弎
괐,弎
式,式
弐,弐
弑,弑
弓,弓
弔,弔
引,引
弖,弖
弗,弗
弘,弘
弙,弙
弛,弛
弜,弜
弝,弝
弞,弞
弟,弟
弡,弡
넇,弡
弢,弢
弣,弣
弤,弤
弥,弥
弦,弦
弧,弧
弨,弨
弩,弩
넉,弩
弫,弫
弬,弬
弭,弭
넋,弭
弮,弮
弯,弯
弰,弰
넎,弱
弱,弱
弴,弴
張,張
弶,弶
強,強
넒,弸
弸,弸
强,强
弻,弻
弼,弼
弽,弽
弾,弾
弿,弿
彀,彀
彁,彁
彄,彄
彅,彅
넚,彅
彇,彇
彈,彈
彊,彊
彌,彌
넝,彌
넞,彌
彍,彍
彎,彎
彐,彐
넠,彐
彑,彑
当,当
彔,彔
录,录
彖,彖
넢,彖
彗,彗
넣,彗
彘,彘
彙,彙
彚,彚
彛,彛
彜,彜
넂,彜
彝,彝
彞,彞
彠,彠
彡,彡
形,形
彣,彣
彤,彤
彥,彥
彦,彦
彧,彧
넥,彩
彩,彩
彪,彪
넧,彪
넦,彫
彫,彫
彬,彬
彭,彭
彮,彮
彯,彯
彰,彰
넪,彰
影,影
彲,彲
彳,彳
彴,彴
넭,彴
彵,彵
彷,彷
彸,彸
役,役
彺,彺
彼,彼
彽,彽
彾,彾
彿,彿
往,往
넯,往
征,征
徂,徂
徃,徃
径,径
待,待
徇,徇
很,很
徉,徉
徊,徊
律,律
後,後
徍,徍
徏,徏
넶,徏
徐,徐
徑,徑
徒,徒
従,従
徖,徖
得,得
徘,徘
넵,徘
徙,徙
徜,徜
徝,徝
從,從
徠,徠
넴,御
御,御
徢,徢
徤,徤
넻,徤
徥,徥
徧,徧
徨,徨
復,復
循,循
넹,徫
徫,徫
徬,徬
徭,徭
微,微
넼,微
徯,徯
徰,徰
徱,徱
徳,徳
徴,徴
넽,徵
徵,徵
德,德
넿,德
徸,徸
徹,徹
徼,徼
徽,徽
녂,徽
心,心
忄,忄
必,必
忇,忇
忈,忈
忉,忉
忋,忋
忌,忌
녉,忍
忍,忍
忎,忎
忐,忐
忑,忑
忒,忒
忓,忓
忔,忔
忕,忕
忖,忖
志,志
忘,忘
忙,忙
応,応
忝,忝
忞,忞
녒,忞
녍,忟
忟,忟
忠,忠
忡,忡
忢,忢
忤,忤
忨,忨
忩,忩
忪,忪
快,快
忬,忬
忭,忭
忮,忮
忯,忯
忰,忰
녊,忰
忱,忱
忲,忲
忳,忳
忴,忴
念,念
忶,忶
忸,忸
忺,忺
忻,忻
忼,忼
忽,忽
忿,忿
녏,忿
怇,怇
怊,怊
怍,怍
怎,怎
怏,怏
怐,怐
怒,怒
怓,怓
怔,怔
怕,怕
怖,怖
怗,怗
怘,怘
怙,怙
怚,怚
怛,怛
怜,怜
思,思
怟,怟
怠,怠
怡,怡
怢,怢
怤,怤
녘,急
急,急
怦,怦
녌,怦
性,性
怨,怨
怩,怩
怪,怪
怫,怫
怬,怬
怭,怭
怯,怯
怱,怱
怳,怳
怵,怵
怺,怺
恀,恀
恁,恁
恂,恂
恃,恃
恆,恆
恇,恇
恈,恈
恉,恉
恊,恊
恋,恋
恌,恌
恍,恍
恐,恐
恑,恑
恒,恒
恔,恔
녟,恔
恕,恕
恖,恖
恗,恗
恙,恙
恚,恚
恝,恝
녢,恝
恟,恟
恠,恠
恡,恡
녝,恢
恢,恢
녞,恢
恣,恣
恤,恤
恥,恥
뢵,恥
恧,恧
恨,恨
恩,恩
恪,恪
恫,恫
恬,恬
恭,恭
息,息
恰,恰
恱,恱
녛,恱
恵,恵
恷,恷
恾,恾
恿,恿
悁,悁
悂,悂
悃,悃
悄,悄
녨,悄
悅,悅
悆,悆
悈,悈
悉,悉
悊,悊
悋,悋
녠,悋
悌,悌
悍,悍
悎,悎
悏,悏
悑,悑
悒,悒
悓,悓
悔,悔
悕,悕
悖,悖
悗,悗
녦,悗
녳,悗
悘,悘
悚,悚
悛,悛
悝,悝
悞,悞
悟,悟
悠,悠
悢,悢
患,患
悤,悤
녯,悤
悥,悥
悦,悦
悧,悧
您,您
悩,悩
悪,悪
悰,悰
悱,悱
悲,悲
놂,悲
悳,悳
悴,悴
悵,悵
悶,悶
悷,悷
悸,悸
悻,悻
悼,悼
悽,悽
悾,悾
녵,悾
惂,惂
惄,惄
녲,情
情,情
惆,惆
녽,惆
惇,惇
惈,惈
惉,惉
惊,惊
惋,惋
惎,惎
惏,惏
惑,惑
惓,惓
논,惓
惔,惔
惕,惕
惘,惘
녹,惘
녷,惘
惙,惙
惚,惚
惛,惛
惜,惜
惝,惝
녶,惝
惞,惞
惟,惟
惠,惠
녿,惠
惡,惡
惢,惢
惣,惣
惥,惥
惧,惧
녧,惧
惨,惨
惮,惮
惰,惰
惱,惱
惲,惲
想,想
惴,惴
惵,惵
惶,惶
惷,惷
惸,惸
惹,惹
惺,惺
惻,惻
惼,惼
惽,惽
惿,惿
愀,愀
愁,愁
愂,愂
愃,愃
愆,愆
愇,愇
놏,愈
愈,愈
놐,愈
놅,愉
愉,愉
愊,愊
愌,愌
愍,愍
愎,愎
意,意
놑,意
愐,愐
愑,愑
놆,愑
愒,愒
녺,愒
愓,愓
愔,愔
愕,愕
愖,愖
愗,愗
愘,愘
愙,愙
愚,愚
愛,愛
愜,愜
愞,愞
感,感
愠,愠
愡,愡
愢,愢
愥,愥
愧,愧
愨,愨
愩,愩
愪,愪
愫,愫
愬,愬
愰,愰
愱,愱
愴,愴
愵,愵
愶,愶
愷,愷
愸,愸
愹,愹
愺,愺
愼,愼
놗,愼
愽,愽
놇,愽
놎,愽
愾,愾
愿,愿
慁,慁
慂,慂
慄,慄
慅,慅
慆,慆
慇,慇
慈,慈
慉,慉
慊,慊
농,慊
態,態
慌,慌
慍,慍
慎,慎
놋,慎
慓,慓
慕,慕
慘,慘
慙,慙
慚,慚
놝,慜
慝,慝
慞,慞
慟,慟
慠,慠
慢,慢
慣,慣
慤,慤
놖,慥
慥,慥
놘,慥
놨,慧
慧,慧
慨,慨
놡,慨
놠,慨
놌,慨
놢,慨
慫,慫
慬,慬
慮,慮
慯,慯
慰,慰
慱,慱
慲,慲
慳,慳
慴,慴
놛,慴
慵,慵
慶,慶
慷,慷
慸,慸
慺,慺
慻,慻
慼,慼
셠,慽
慾,慾
慿,慿
놪,慿
憀,憀
憁,憁
憂,憂
憃,憃
憄,憄
憇,憇
憊,憊
놴,憊
憋,憋
憍,憍
憎,憎
憐,憐
놦,憐
憑,憑
憒,憒
憓,憓
놙,憓
憔,憔
憕,憕
憖,憖
憗,憗
憘,憘
憙,憙
憚,憚
憜,憜
憝,憝
憟,憟
憠,憠
憤,憤
놥,憤
憥,憥
憧,憧
憨,憨
憩,憩
憪,憪
憫,憫
憬,憬
憭,憭
憮,憮
憯,憯
憲,憲
놯,憲
놰,憲
憶,憶
놵,憶
憸,憸
憹,憹
憺,憺
憻,憻
憼,憼
놼,憼
憾,憾
懀,懀
懁,懁
懂,懂
懃,懃
懆,懆
懇,懇
懈,懈
應,應
懊,懊
놧,懊
懋,懋
懌,懌
놹,懌
懍,懍
懎,懎
懏,懏
懐,懐
懓,懓
懕,懕
놾,懕
懚,懚
懜,懜
懝,懝
懞,懞
놶,懞
懟,懟
懡,懡
懢,懢
懣,懣
懥,懥
懦,懦
懧,懧
懩,懩
놽,懩
懬,懬
냲,懬
懭,懭
懯,懯
懰,懰
懲,懲
놿,懲
懴,懴
懵,懵
뇁,懵
뇀,懶
懶,懶
懷,懷
懸,懸
懹,懹
懺,懺
懻,懻
懼,懼
懽,懽
懾,懾
뇄,懾
懿,懿
뇅,懿
戀,戀
戁,戁
戃,戃
戄,戄
戇,戇
뇆,戇
戈,戈
戉,戉
戊,戊
戌,戌
戍,戍
戎,戎
뇉,戎
成,成
뇊,成
我,我
戒,戒
戓,戓
戔,戔
戕,戕
或,或
戚,戚
戛,戛
戜,戜
戝,戝
戞,戞
戟,戟
戠,戠
戡,戡
戢,戢
戣,戣
戦,戦
戧,戧
戩,戩
截,截
戫,戫
戬,戬
戮,戮
뇐,戮
戯,戯
戰,戰
셡,戱
戲,戲
戳,戳
뇑,戳
戴,戴
戶,戶
戸,戸
戹,戹
戻,戻
戽,戽
戾,戾
뇓,房
房,房
뇔,房
뇒,所
所,所
뇕,扁
扁,扁
扂,扂
扃,扃
扄,扄
扆,扆
뇖,扇
扇,扇
붉,扈
扈,扈
扉,扉
뇗,扉
뇘,扉
뇙,扉
手,手
扌,扌
才,才
扎,扎
扐,扐
扑,扑
扒,扒
打,打
扔,扔
払,払
扖,扖
扗,扗
托,托
扚,扚
뇛,扚
扛,扛
扜,扜
扞,扞
扠,扠
뇝,扠
扡,扡
扣,扣
扤,扤
扨,扨
뇜,扨
扭,扭
扮,扮
뇠,扮
扯,扯
扱,扱
뇞,扱
扳,扳
扵,扵
扶,扶
批,批
扺,扺
扻,扻
扼,扼
扽,扽
找,找
承,承
技,技
뇟,技
抂,抂
抃,抃
抄,抄
抅,抅
뇡,抆
抆,抆
抉,抉
把,把
抍,抍
抎,抎
抏,抏
抐,抐
抑,抑
抒,抒
抓,抓
抔,抔
投,投
抖,抖
抗,抗
折,折
抙,抙
抛,抛
抜,抜
択,択
抦,抦
抧,抧
抨,抨
披,披
抬,抬
뇣,抱
抱,抱
抳,抳
抵,抵
抶,抶
抷,抷
抹,抹
抺,抺
抻,抻
押,押
抽,抽
抾,抾
抿,抿
拂,拂
拄,拄
担,担
拆,拆
拇,拇
拈,拈
拉,拉
拊,拊
拋,拋
拌,拌
뇦,拌
拍,拍
拎,拎
拏,拏
拐,拐
뇥,拐
뇤,拐
拑,拑
拒,拒
拓,拓
拔,拔
拕,拕
拖,拖
拗,拗
拘,拘
拙,拙
拚,拚
招,招
拜,拜
拝,拝
拠,拠
拡,拡
拪,拪
括,括
拭,拭
拮,拮
拯,拯
拱,拱
拲,拲
뇫,拳
拳,拳
拴,拴
뇧,拴
拵,拵
拶,拶
拷,拷
뇨,拷
拸,拸
拼,拼
拽,拽
拾,拾
拿,拿
持,持
挂,挂
挃,挃
挄,挄
指,指
挈,挈
뇬,挈
뇭,挈
按,按
挊,挊
挋,挋
挌,挌
挍,挍
挏,挏
挐,挐
挑,挑
挒,挒
挓,挓
挖,挖
挗,挗
挘,挘
挙,挙
挟,挟
挧,挧
뇪,挧
挨,挨
挩,挩
挪,挪
挫,挫
挭,挭
挮,挮
振,振
挲,挲
挵,挵
挶,挶
挸,挸
挹,挹
뇯,挺
挺,挺
挻,挻
挼,挼
뇲,挼
뇰,挽
挽,挽
挾,挾
挿,挿
捁,捁
捂,捂
捃,捃
捄,捄
뇩,捄
捅,捅
捆,捆
捉,捉
捊,捊
捋,捋
뇵,捋
뇶,𪭺
捌,捌
捍,捍
뇳,捍
捎,捎
捏,捏
捐,捐
捒,捒
捓,捓
捔,捔
뇱,捔
捕,捕
뇮,捗
捗,捗
捘,捘
捙,捙
捛,捛
捜,捜
捤,捤
捥,捥
捦,捦
捧,捧
뇸,捨
捨,捨
捩,捩
뇼,捩
捫,捫
捬,捬
捭,捭
据,据
뇾,据
捱,捱
뇷,捲
捲,捲
捴,捴
捵,捵
捶,捶
捷,捷
捸,捸
捺,捺
捻,捻
捼,捼
捽,捽
捿,捿
掀,掀
掂,掂
뇹,掃
掃,掃
掄,掄
掇,掇
授,授
掉,掉
掊,掊
掌,掌
掎,掎
掏,掏
掐,掐
排,排
뇽,排
掔,掔
掕,掕
掖,掖
掘,掘
掙,掙
掚,掚
掛,掛
掞,掞
掟,掟
掠,掠
뇺,採
採,採
探,探
掣,掣
掤,掤
接,接
掦,掦
控,控
뇻,控
推,推
掩,掩
措,措
掫,掫
掬,掬
掭,掭
掮,掮
掯,掯
掲,掲
掴,掴
掵,掵
掻,掻
掽,掽
掾,掾
눃,掾
누,掾
揀,揀
揁,揁
눁,揃
揃,揃
揄,揄
눇,揄
揅,揅
눧,揅
눥,揅
揆,揆
揈,揈
揉,揉
揎,揎
描,描
提,提
揑,揑
插,插
揓,揓
揔,揔
揕,揕
揖,揖
눊,揖
揚,揚
換,換
揜,揜
揠,揠
握,握
揣,揣
揥,揥
揩,揩
揪,揪
揫,揫
揬,揬
揭,揭
揮,揮
揲,揲
揳,揳
눋,揳
눂,援
援,援
揵,揵
눅,揵
揶,揶
揷,揷
揸,揸
揹,揹
揺,揺
揾,揾
搆,搆
눏,搆
搉,搉
搊,搊
損,損
搏,搏
눗,搏
搐,搐
搒,搒
搓,搓
搔,搔
搖,搖
搗,搗
搘,搘
搜,搜
눎,搜
搞,搞
搠,搠
搢,搢
눑,搢
눐,搤
搤,搤
눀,搥
搥,搥
搦,搦
눖,搦
눒,搨
搨,搨
눓,搨
搩,搩
搪,搪
搫,搫
搬,搬
搭,搭
搯,搯
搰,搰
搴,搴
搵,搵
搶,搶
搷,搷
携,携
搽,搽
搾,搾
搿,搿
摂,摂
눕,摂
摋,摋
摎,摎
눤,摎
摏,摏
摑,摑
摒,摒
눛,摓
摓,摓
摔,摔
摕,摕
눔,摕
摘,摘
눜,摘
눍,摙
摙,摙
摚,摚
摛,摛
摜,摜
摝,摝
摟,摟
摠,摠
눝,摠
눞,摠
摡,摡
摣,摣
摧,摧
눚,摩
摩,摩
摭,摭
눠,摭
摯,摯
摳,摳
摴,摴
摶,摶
摸,摸
摹,摹
눙,摺
摺,摺
摻,摻
摽,摽
撃,撃
撅,撅
撇,撇
撈,撈
撋,撋
撏,撏
눫,撐
撐,撐
눴,撐
撑,撑
撒,撒
撓,撓
撕,撕
撘,撘
撙,撙
撚,撚
撛,撛
撝,撝
撞,撞
撟,撟
撡,撡
撣,撣
撤,撤
撥,撥
撦,撦
撨,撨
撩,撩
撫,撫
撬,撬
播,播
撮,撮
눨,撰
撰,撰
撲,撲
撳,撳
撹,撹
눭,撹
눩,撻
撻,撻
撼,撼
撽,撽
눪,撾
撾,撾
撿,撿
擁,擁
擂,擂
擄,擄
눰,擄
擅,擅
擇,擇
擉,擉
擊,擊
擋,擋
擌,擌
操,操
擎,擎
擐,擐
擑,擑
擒,擒
擔,擔
擕,擕
擗,擗
擘,擘
據,據
눳,據
눲,據
擠,擠
擡,擡
눶,擢
擢,擢
擣,擣
擤,擤
눹,擤
擥,擥
擦,擦
擧,擧
擩,擩
擪,擪
꺓,擪
擬,擬
擭,擭
擯,擯
눾,擯
擰,擰
擱,擱
擲,擲
눼,擲
눽,擲
삻,擲
擴,擴
눸,擴
擵,擵
눻,擶
擶,擶
擷,擷
擺,擺
擻,擻
擽,擽
눵,𭢫
擾,擾
눷,擿
擿,擿
攀,攀
攁,攁
攄,攄
攅,攅
攈,攈
攉,攉
攊,攊
攎,攎
攏,攏
攓,攓
攔,攔
눿,攔
攖,攖
攘,攘
攙,攙
攛,攛
攜,攜
攝,攝
뉁,攝
뉂,攝
샦,攝
攞,攞
攟,攟
攢,攢
攣,攣
攤,攤
뉃,攤
攦,攦
攩,攩
攪,攪
攫,攫
攬,攬
뉄,攬
攮,攮
支,支
뉅,支
攱,攱
攲,攲
攴,攴
攵,攵
샧,攵
收,收
攷,攷
攸,攸
改,改
攺,攺
攻,攻
攼,攼
攽,攽
放,放
政,政
敃,敃
敄,敄
故,故
敇,敇
效,效
敉,敉
敍,敍
敎,敎
敏,敏
敐,敐
救,救
敒,敒
敔,敔
敕,敕
敖,敖
敗,敗
敘,敘
教,教
敝,敝
뉉,敝
뉊,敝
敞,敞
뉈,敞
敟,敟
敠,敠
敢,敢
散,散
敦,敦
敧,敧
뉋,敩
敫,敫
敬,敬
뉍,敬
数,数
敱,敱
敲,敲
뉏,敲
整,整
敵,敵
뉖,敵
뉒,敷
敷,敷
數,數
뉔,數
敺,敺
敽,敽
斁,斁
뉘,斁
斂,斂
斃,斃
뉙,斃
뉛,斃
斄,斄
斅,斅
斆,斆
文,文
뉜,文
斈,斈
뀋,斈
斉,斉
斊,斊
斋,斋
斌,斌
뛚,斎
斎,斎
斐,斐
뉝,斐
뉨,斐
斑,斑
斒,斒
斕,斕
斗,斗
斘,斘
料,料
斛,斛
斜,斜
斝,斝
斟,斟
斠,斠
斡,斡
斣,斣
斤,斤
斥,斥
斦,斦
땥,斧
斧,斧
斫,斫
斬,斬
断,断
斮,斮
斯,斯
新,新
斲,斲
斳,斳
斴,斴
뉮,斵
斵,斵
斷,斷
斸,斸
方,方
於,於
施,施
斿,斿
旁,旁
旂,旂
旃,旃
旄,旄
뉲,旅
旅,旅
旆,旆
旈,旈
旉,旉
뉴,旉
旋,旋
旌,旌
旎,旎
族,族
旐,旐
旒,旒
旔,旔
旖,旖
旗,旗
旘,旘
旙,旙
旛,旛
뉶,旞
뉷,旞
旟,旟
无,无
旡,旡
뉹,旡
뉸,旡
既,既
뉺,既
旣,旣
뉻,旣
日,日
旦,旦
旧,旧
旨,旨
早,早
旬,旬
旭,旭
旮,旮
旰,旰
旱,旱
旲,旲
旳,旳
旴,旴
旵,旵
时,时
旹,旹
旺,旺
旻,旻
늅,旻
旼,旼
旽,旽
旾,旾
