住基,MJ
潝,潝
潞,潞
潟,潟
潠,潠
潡,潡
潢,潢
潣,潣
潤,潤
듋,潤
潦,潦
潨,潨
潪,潪
潬,潬
뒰,潭
潭,潭
뒲,潮
潮,潮
潯,潯
듂,潯
潰,潰
潴,潴
뒥,潴
潸,潸
뒵,潸
潺,潺
潼,潼
潽,潽
뒴,潾
潾,潾
뒳,潾
澀,澀
듟,澀
澁,澁
澂,澂
뒹,澂
뒤,澂
澃,澃
澄,澄
澆,澆
澇,澇
澈,澈
澋,澋
澌,澌
澍,澍
澎,澎
澐,澐
澑,澑
澒,澒
澓,澓
澔,澔
澖,澖
澗,澗
澘,澘
澚,澚
뒔,澚
澟,澟
澠,澠
澡,澡
澣,澣
澤,澤
듉,澤
듮,澤
澥,澥
澦,澦
澧,澧
澨,澨
澩,澩
澪,澪
澫,澫
듆,澫
듇,澫
澭,澭
澮,澮
澯,澯
듌,澯
澰,澰
澱,澱
澳,澳
듀,澳
澴,澴
澵,澵
澶,澶
澸,澸
澹,澹
澼,澼
뒪,澾
澾,澾
激,激
濁,濁
濂,濂
듎,濂
濃,濃
뒫,濄
濄,濄
濅,濅
濆,濆
듈,濆
濇,濇
濈,濈
듁,濈
濉,濉
濊,濊
濔,濔
濕,濕
濘,濘
든,濘
濚,濚
濛,濛
듊,濛
濝,濝
濞,濞
濟,濟
濠,濠
듗,濠
濡,濡
濤,濤
濧,濧
濨,濨
濩,濩
濫,濫
濬,濬
濮,濮
듘,濯
濯,濯
듙,濯
濰,濰
濱,濱
듫,濱
듬,濱
濳,濳
濵,濵
濶,濶
듕,濹
濹,濹
濺,濺
濼,濼
濽,濽
濾,濾
瀀,瀀
瀁,瀁
듶,瀁
瀅,瀅
瀆,瀆
瀇,瀇
듛,瀇
瀉,瀉
瀊,瀊
瀋,瀋
瀍,瀍
瀏,瀏
瀑,瀑
듼,瀕
瀕,瀕
瀗,瀗
瀘,瀘
瀚,瀚
딄,瀚
瀛,瀛
딁,瀛
딀,瀛
셮,瀜
瀝,瀝
듖,瀞
瀞,瀞
듹,瀞
듺,瀞
瀟,瀟
瀠,瀠
듨,瀡
瀡,瀡
듩,瀢
瀢,瀢
瀣,瀣
瀦,瀦
듻,瀦
瀧,瀧
듽,瀧
듴,瀧
듵,瀧
듾,瀧
듿,瀧
瀨,瀨
瀬,瀬
瀯,瀯
瀰,瀰
瀲,瀲
瀴,瀴
瀷,瀷
瀸,瀸
瀹,瀹
瀺,瀺
瀼,瀼
瀾,瀾
딅,瀾
瀿,瀿
灁,灁
灃,灃
灄,灄
灇,灇
灈,灈
灉,灉
灊,灊
灋,灋
灌,灌
灎,灎
灑,灑
딌,灒
灔,灔
灕,灕
灘,灘
딋,灘
灝,灝
灞,灞
灣,灣
灤,灤
灥,灥
灩,灩
火,火
灬,灬
灮,灮
딍,灮
딎,灮
灯,灯
灰,灰
灵,灵
灶,灶
딏,灸
灸,灸
딐,灼
灼,灼
災,災
灾,灾
炁,炁
炅,炅
炆,炆
炉,炉
炊,炊
炎,炎
炏,炏
炒,炒
炔,炔
炕,炕
炖,炖
炗,炗
炘,炘
炙,炙
炚,炚
炛,炛
炟,炟
셰,炡
炤,炤
炫,炫
炬,炬
딒,炬
炭,炭
炮,炮
딑,炮
炯,炯
炰,炰
炱,炱
炳,炳
딓,炳
炴,炴
炷,炷
炸,炸
点,点
為,為
炻,炻
烈,烈
烊,烊
烋,烋
烏,烏
烑,烑
烓,烓
烔,烔
烕,烕
烖,烖
烘,烘
烙,烙
烛,烛
烜,烜
烝,烝
烟,烟
烤,烤
딖,烤
烬,烬
烱,烱
딗,烷
烹,烹
烺,烺
烽,烽
焃,焃
焄,焄
焅,焅
焆,焆
焇,焇
焈,焈
딜,焈
焉,焉
焋,焋
焌,焌
焏,焏
焔,焔
焘,焘
焙,焙
焚,焚
焜,焜
焞,焞
焠,焠
無,無
焦,焦
焫,焫
焭,焭
焮,焮
焯,焯
焰,焰
焱,焱
焵,焵
然,然
焸,焸
焼,焼
焽,焽
煁,煁
煅,煅
煆,煆
煇,煇
煉,煉
딤,煉
煊,煊
煋,煋
煌,煌
딧,煎
煎,煎
煐,煐
煑,煑
딫,煒
煒,煒
딺,煒
煓,煓
煕,煕
煖,煖
딮,煖
煗,煗
딨,煙
煙,煙
煚,煚
煜,煜
煞,煞
煠,煠
딪,煢
煢,煢
딩,煢
煤,煤
煥,煥
煦,煦
照,照
煨,煨
煩,煩
煬,煬
煮,煮
煹,煹
딦,煺
煺,煺
딲,煽
煽,煽
딳,煽
熀,熀
熄,熄
熅,熅
熇,熇
熈,熈
땇,熈
셱,熉
熊,熊
熌,熌
熏,熏
熒,熒
熔,熔
딹,熔
熕,熕
熖,熖
熙,熙
熚,熚
熛,熛
熟,熟
熠,熠
딵,熢
熢,熢
딶,熥
熥,熥
熨,熨
熬,熬
熮,熮
熯,熯
熰,熰
熱,熱
熲,熲
熳,熳
땀,熳
熹,熹
熺,熺
熾,熾
熿,熿
땃,熿
燀,燀
샀,燁
燁,燁
땄,燁
땅,燁
燃,燃
燄,燄
燈,燈
燉,燉
燋,燋
燌,燌
燎,燎
燐,燐
땕,燐
燒,燒
燓,燓
燔,燔
燕,燕
燖,燖
燗,燗
燙,燙
燚,燚
燜,燜
營,營
燠,燠
땒,燠
燥,燥
燦,燦
때,燧
燧,燧
땗,燧
땘,燧
燬,燬
燭,燭
燮,燮
땍,燵
燵,燵
燸,燸
燹,燹
燻,燻
땖,燻
燼,燼
燾,燾
땛,燿
燿,燿
爀,爀
爆,爆
爇,爇
爈,爈
爉,爉
땝,爉
爌,爌
爍,爍
爐,爐
爓,爓
爕,爕
爗,爗
爚,爚
爛,爛
땞,爛
爝,爝
땟,爟
爟,爟
爤,爤
爨,爨
땡,爨
땢,爨
爪,爪
爫,爫
爬,爬
爭,爭
爯,爯
爰,爰
爱,爱
爲,爲
땣,爲
爴,爴
爵,爵
땜,爵
父,父
땤,父
爸,爸
땦,爸
爹,爹
땨,爹
爺,爺
땩,爺
爻,爻
땪,爻
爼,爼
爽,爽
爾,爾
괙,爾
爿,爿
牀,牀
땬,牀
牁,牁
牂,牂
牃,牃
牅,牅
牆,牆
땱,牆
片,片
땲,片
땳,片
版,版
牋,牋
땴,牌
牌,牌
牎,牎
牏,牏
牐,牐
牒,牒
牓,牓
牕,牕
랅,牕
牖,牖
牗,牗
牘,牘
땵,牙
牙,牙
땶,牙
땷,牚
牚,牚
牛,牛
牜,牜
牝,牝
牞,牞
牟,牟
牠,牠
牡,牡
牢,牢
牣,牣
牧,牧
牨,牨
物,物
牫,牫
牮,牮
牯,牯
牱,牱
牲,牲
牴,牴
牷,牷
牸,牸
特,特
牻,牻
牼,牼
괰,牽
牽,牽
牾,牾
牿,牿
犀,犀
犁,犁
犂,犂
犄,犄
犇,犇
犉,犉
犍,犍
犎,犎
犒,犒
犓,犓
犖,犖
犛,犛
犠,犠
犢,犢
犧,犧
犨,犨
犬,犬
犭,犭
꺝,犮
犮,犮
犯,犯
犰,犰
犱,犱
犲,犲
犳,犳
犴,犴
状,状
犹,犹
犾,犾
狀,狀
狁,狁
狂,狂
狃,狃
狄,狄
狆,狆
狇,狇
狉,狉
狌,狌
狍,狍
狎,狎
狐,狐
狑,狑
狒,狒
狕,狕
狖,狖
狗,狗
狘,狘
狙,狙
狛,狛
狟,狟
狠,狠
狡,狡
땾,狡
狢,狢
狥,狥
狩,狩
独,独
狭,狭
狳,狳
狴,狴
狷,狷
狸,狸
狹,狹
狺,狺
狻,狻
狼,狼
狽,狽
狾,狾
猂,猂
猄,猄
猅,猅
猇,猇
猊,猊
猋,猋
猍,猍
猐,猐
猒,猒
猓,猓
猖,猖
猗,猗
猘,猘
猙,猙
猛,猛
猜,猜
떂,猜
猝,猝
猞,猞
猟,猟
猢,猢
猤,猤
猥,猥
猧,猧
猨,猨
猩,猩
猪,猪
猫,猫
猬,猬
猭,猭
献,献
猯,猯
猱,猱
猲,猲
猳,猳
猴,猴
猵,猵
떆,猶
猶,猶
떅,猶
상,猶
猷,猷
떉,猷
猹,猹
猺,猺
猻,猻
猽,猽
猾,猾
猿,猿
獃,獃
獄,獄
獅,獅
떊,獈
獍,獍
獎,獎
獏,獏
獐,獐
獒,獒
떍,獒
獖,獖
獗,獗
獘,獘
獝,獝
獞,獞
獟,獟
獠,獠
獣,獣
獦,獦
獧,獧
獨,獨
獩,獩
獪,獪
獫,獫
獬,獬
獮,獮
獯,獯
獰,獰
떐,獰
獱,獱
獲,獲
獵,獵
獷,獷
獸,獸
獹,獹
獺,獺
떑,獺
獻,獻
獼,獼
玀,玀
玁,玁
떒,玁
玃,玃
玄,玄
玅,玅
玆,玆
떓,率
率,率
玉,玉
玊,玊
王,王
玎,玎
玏,玏
玐,玐
玒,玒
玓,玓
떗,玓
玔,玔
玕,玕
玖,玖
玗,玗
玘,玘
玜,玜
玞,玞
玟,玟
떙,玟
玠,玠
玢,玢
玥,玥
玦,玦
셲,玧
玨,玨
玩,玩
玪,玪
玫,玫
玭,玭
玲,玲
玳,玳
玵,玵
玷,玷
玹,玹
玻,玻
玼,玼
玽,玽
玿,玿
珀,珀
珂,珂
珅,珅
珆,珆
珈,珈
珉,珉
珊,珊
떛,珊
떜,珊
珋,珋
珌,珌
珍,珍
珎,珎
떚,珎
珏,珏
珒,珒
珓,珓
珖,珖
珙,珙
珜,珜
珝,珝
珞,珞
珠,珠
珡,珡
珣,珣
珤,珤
珥,珥
떦,珥
珦,珦
珧,珧
珩,珩
珪,珪
班,班
떡,班
珮,珮
珱,珱
珴,珴
珵,珵
떩,珵
珷,珷
珸,珸
珹,珹
떣,珹
珺,珺
珻,珻
珽,珽
떨,珽
現,現
珿,珿
琀,琀
琁,琁
琂,琂
球,球
琄,琄
琅,琅
理,理
琇,琇
琈,琈
琉,琉
琊,琊
琑,琑
琓,琓
琔,琔
琚,琚
琛,琛
琠,琠
琡,琡
琢,琢
떧,琢
琤,琤
琥,琥
琦,琦
琨,琨
琩,琩
琪,琪
琫,琫
琬,琬
琭,琭
琮,琮
琯,琯
琰,琰
琱,琱
琲,琲
떵,琲
琳,琳
琴,琴
떷,琴
떸,琴
琵,琵
琶,琶
떭,琷
琸,琸
琹,琹
琺,琺
떳,琼
琿,琿
瑀,瑀
瑁,瑁
떯,瑁
瑃,瑃
瑄,瑄
瑅,瑅
瑆,瑆
떱,瑇
瑇,瑇
瑊,瑊
떹,瑋
瑋,瑋
샂,瑋
瑍,瑍
瑑,瑑
떺,瑑
瑒,瑒
瑓,瑓
瑕,瑕
瑗,瑗
瑙,瑙
瑚,瑚
瑛,瑛
떻,瑛
瑜,瑜
떿,瑜
瑝,瑝
瑞,瑞
瑟,瑟
뗂,瑟
瑠,瑠
뗃,瑢
瑢,瑢
瑣,瑣
뗇,瑣
瑤,瑤
셳,瑥
瑦,瑦
瑧,瑧
瑨,瑨
瑩,瑩
瑪,瑪
瑫,瑫
瑭,瑭
瑮,瑮
뗉,瑮
瑯,瑯
떾,瑯
瑰,瑰
瑱,瑱
瑲,瑲
瑳,瑳
瑶,瑶
瑾,瑾
뗋,瑾
璀,璀
璁,璁
뗈,璂
璃,璃
璄,璄
璅,璅
璆,璆
璇,璇
뗄,璉
璉,璉
뗊,璊
璋,璋
璏,璏
璐,璐
璑,璑
璒,璒
璖,璖
璗,璗
璘,璘
璙,璙
璚,璚
璜,璜
璞,璞
璟,璟
璠,璠
璡,璡
뗎,璡
璢,璢
璣,璣
뗑,璣
璥,璥
璦,璦
璧,璧
璨,璨
璩,璩
뗖,璩
璪,璪
璫,璫
璮,璮
璯,璯
뗕,環
環,環
璱,璱
뗐,璲
璲,璲
璵,璵
璸,璸
璹,璹
璺,璺
璻,璻
璽,璽
璿,璿
셴,瓆
瓈,瓈
瓉,瓉
瓊,瓊
뗚,瓊
뗛,瓊
뗙,瓋
瓋,瓋
瓌,瓌
瓏,瓏
瓐,瓐
瓓,瓓
瓔,瓔
瓖,瓖
瓗,瓗
瓘,瓘
뗜,瓘
瓚,瓚
뗝,瓚
瓛,瓛
뗞,瓜
瓜,瓜
瓞,瓞
瓟,瓟
뗟,瓠
瓠,瓠
뗠,瓠
瓢,瓢
瓣,瓣
瓤,瓤
瓦,瓦
瓧,瓧
瓨,瓨
瓩,瓩
瓪,瓪
瓫,瓫
瓮,瓮
뗣,瓮
뗢,瓯
瓯,瓯
瓰,瓰
뗤,瓰
瓱,瓱
瓲,瓲
瓴,瓴
뗥,瓴
瓶,瓶
瓷,瓷
瓸,瓸
瓺,瓺
瓻,瓻
瓼,瓼
瓿,瓿
甀,甀
甁,甁
뗦,甁
甃,甃
뗧,甄
甄,甄
뗨,甄
뗩,甄
甅,甅
甆,甆
甌,甌
뗭,甌
甍,甍
뗫,甍
뗬,甍
甎,甎
뗪,甎
甑,甑
샃,甑
뗮,甑
甒,甒
甓,甓
甕,甕
뗯,甕
뗰,甕
甖,甖
甗,甗
甘,甘
甚,甚
셵,甛
甜,甜
甞,甞
生,生
甠,甠
甡,甡
產,產
産,産
甤,甤
甥,甥
甦,甦
뗳,甦
甧,甧
룥,甧
用,用
甩,甩
甪,甪
甫,甫
甬,甬
甯,甯
田,田
由,由
甲,甲
申,申
甶,甶
男,男
甸,甸
甹,甹
町,町
画,画
甼,甼
甽,甽
甾,甾
甿,甿
畀,畀
畂,畂
畃,畃
뗶,畃
畄,畄
畆,畆
畇,畇
뗷,畇
畈,畈
畉,畉
畊,畊
畋,畋
界,界
畍,畍
畎,畎
畏,畏
畐,畐
畑,畑
畒,畒
畓,畓
뗸,畔
畔,畔
畗,畗
留,留
畚,畚
畛,畛
畜,畜
畝,畝
畞,畞
畟,畟
畠,畠
畡,畡
畢,畢
畤,畤
略,略
畦,畦
畧,畧
畩,畩
番,番
畫,畫
畬,畬
畭,畭
畯,畯
異,異
畱,畱
畲,畲
畳,畳
畴,畴
畵,畵
當,當
畷,畷
畸,畸
畹,畹
畺,畺
畻,畻
畼,畼
畽,畽
畾,畾
畿,畿
疁,疁
疂,疂
疃,疃
疅,疅
疆,疆
疇,疇
疉,疉
疊,疊
疋,疋
疌,疌
疎,疎
疏,疏
疐,疐
疑,疑
疒,疒
疓,疓
疔,疔
疕,疕
疙,疙
疚,疚
疜,疜
疝,疝
疢,疢
疣,疣
疤,疤
疥,疥
疪,疪
疫,疫
疰,疰
疱,疱
똃,疱
疲,疲
疳,疳
疴,疴
疵,疵
疷,疷
疸,疸
疹,疹
疺,疺
疼,疼
똁,疼
疽,疽
疾,疾
疿,疿
痀,痀
痁,痁
痂,痂
痃,痃
痄,痄
病,病
痆,痆
症,症
痊,痊
똄,痊
痌,痌
痍,痍
痎,痎
痏,痏
痒,痒
痓,痓
痔,痔
痕,痕
痗,痗
痘,痘
痙,痙
痛,痛
痜,痜
痝,痝
痞,痞
痟,痟
痠,痠
痡,痡
痢,痢
痣,痣
痤,痤
痧,痧
痩,痩
痬,痬
痮,痮
痯,痯
痰,痰
痱,痱
痲,痲
痳,痳
痴,痴
痹,痹
痺,痺
痻,痻
똈,痻
痼,痼
痽,痽
痾,痾
痿,痿
똇,瘀
瘀,瘀
瘁,瘁
瘂,瘂
瘃,瘃
瘄,瘄
瘇,瘇
똆,瘈
瘈,瘈
瘉,瘉
똋,瘉
瘊,瘊
瘋,瘋
瘌,瘌
瘍,瘍
瘏,瘏
瘒,瘒
瘓,瘓
瘕,瘕
瘖,瘖
똉,瘖
瘘,瘘
瘙,瘙
瘛,瘛
瘜,瘜
瘝,瘝
瘞,瘞
똌,瘟
瘟,瘟
瘠,瘠
瘡,瘡
瘢,瘢
또,瘢
瘣,瘣
瘤,瘤
瘥,瘥
瘦,瘦
똏,瘦
瘧,瘧
똍,瘧
瘨,瘨
瘩,瘩
瘭,瘭
瘰,瘰
瘲,瘲
瘳,瘳
瘴,瘴
瘵,瘵
瘸,瘸
瘹,瘹
瘺,瘺
瘻,瘻
瘼,瘼
癀,癀
癁,癁
療,療
癃,癃
癄,癄
癅,癅
癆,癆
癇,癇
똒,癇
癈,癈
癉,癉
癊,癊
癋,癋
癌,癌
癎,癎
癐,癐
똔,癐
癒,癒
똓,癒
癕,癕
癖,癖
癘,癘
癙,癙
癜,癜
癟,癟
癡,癡
癢,癢
똖,癢
똗,癢
癤,癤
癥,癥
癧,癧
똕,𭼰
癨,癨
癩,癩
똙,癩
癪,癪
癬,癬
癭,癭
癮,癮
癯,癯
癰,癰
癱,癱
똚,癱
癲,癲
똛,癲
똜,癲
샄,癲
癴,癴
癶,癶
癸,癸
発,発
登,登
發,發
白,白
百,百
皀,皀
皁,皁
皂,皂
똠,皂
똡,皀
皃,皃
的,的
皅,皅
皆,皆
皇,皇
皈,皈
皋,皋
皌,皌
皍,皍
똥,皍
皎,皎
똨,皎
皐,皐
똩,皓
皓,皓
皕,皕
皖,皖
皙,皙
皚,皚
皛,皛
皜,皜
皝,皝
皞,皞
똭,皞
皟,皟
皠,皠
皡,皡
皢,皢
皣,皣
皤,皤
皥,皥
皦,皦
皧,皧
皨,皨
皩,皩
皪,皪
皭,皭
皮,皮
皯,皯
皰,皰
똯,皰
皴,皴
皶,皶
똲,皶
皷,皷
똱,皷
皸,皸
皹,皹
皺,皺
皽,皽
皿,皿
盁,盁
盂,盂
盃,盃
盅,盅
盆,盆
똶,盆
盈,盈
똵,𫞰
盉,盉
益,益
盋,盋
盌,盌
盍,盍
盎,盎
盒,盒
똸,盔
盔,盔
盖,盖
盗,盗
盙,盙
盛,盛
똺,盛
盜,盜
盞,盞
盟,盟
똽,盟
盠,盠
盡,盡
監,監
똿,監
盤,盤
盥,盥
盦,盦
盧,盧
盨,盨
盪,盪
盬,盬
目,目
盰,盰
盱,盱
盲,盲
直,直
뙃,直
盶,盶
相,相
盹,盹
盻,盻
뙆,盻
盼,盼
盾,盾
眀,眀
省,省
眄,眄
뙅,眄
眆,眆
眇,眇
眈,眈
眉,眉
眊,眊
看,看
県,県
眎,眎
眒,眒
眔,眔
眕,眕
眗,眗
眙,眙
眚,眚
眛,眛
眜,眜
眞,眞
뙑,眞
뙒,眞
真,真
뙉,真
뙊,真
眠,眠
眢,眢
眤,眤
眥,眥
眦,眦
眨,眨
眩,眩
眫,眫
뙌,眫
眭,眭
眮,眮
眯,眯
眴,眴
眵,眵
眶,眶
眷,眷
뙓,眷
眸,眸
眹,眹
眺,眺
眻,眻
眼,眼
眽,眽
眾,眾
着,着
睂,睂
睅,睅
睆,睆
睇,睇
睊,睊
睍,睍
睎,睎
睏,睏
睒,睒
睓,睓
睖,睖
睗,睗
睘,睘
睚,睚
睛,睛
뙖,睛
睜,睜
睞,睞
睟,睟
睠,睠
睡,睡
睢,睢
督,督
睤,睤
睥,睥
睦,睦
睧,睧
睨,睨
睪,睪
睫,睫
睬,睬
뙚,睭
睭,睭
睰,睰
睲,睲
睳,睳
睴,睴
睶,睶
睹,睹
뙙,睹
睺,睺
睼,睼
睽,睽
睾,睾
睿,睿
瞀,瞀
瞄,瞄
瞋,瞋
뙞,瞋
瞌,瞌
瞍,瞍
瞎,瞎
뙝,瞎
瞑,瞑
瞔,瞔
瞕,瞕
瞖,瞖
瞚,瞚
瞞,瞞
瞟,瞟
瞠,瞠
瞢,瞢
뙟,瞢
瞤,瞤
뙠,瞥
瞥,瞥
瞧,瞧
瞩,瞩
瞪,瞪
瞬,瞬
뙤,瞬
瞭,瞭
瞮,瞮
瞯,瞯
瞰,瞰
瞱,瞱
瞳,瞳
瞵,瞵
瞶,瞶
瞹,瞹
瞻,瞻
瞼,瞼
瞽,瞽
瞾,瞾
瞿,瞿
矃,矃
矇,矇
뙣,矇
矉,矉
矌,矌
뙧,矌
矍,矍
矑,矑
뙨,矒
矒,矒
矕,矕
矗,矗
뙩,矗
矙,矙
矚,矚
矛,矛
矜,矜
矞,矞
矟,矟
矠,矠
矢,矢
矣,矣
矤,矤
知,知
矦,矦
矧,矧
矩,矩
뙫,矩
矪,矪
矬,矬
短,短
矮,矮
矯,矯
矰,矰
矱,矱
石,石
矴,矴
矵,矵
矸,矸
矹,矹
矻,矻
矼,矼
砂,砂
砅,砅
砆,砆
砉,砉
砋,砋
砌,砌
砍,砍
砎,砎
砑,砑
砒,砒
研,研
砕,砕
砙,砙
砝,砝
砠,砠
砡,砡
砢,砢
砣,砣
砥,砥
砦,砦
砧,砧
砬,砬
砭,砭
砮,砮
砰,砰
뙲,砲
砲,砲
破,破
砵,砵
砷,砷
砺,砺
砿,砿
硃,硃
硄,硄
硅,硅
硇,硇
硈,硈
硋,硋
硌,硌
硎,硎
뙼,硎
硏,硏
뙴,硏
硑,硑
硒,硒
硜,硜
뙶,硝
硝,硝
硞,硞
硠,硠
硡,硡
硣,硣
硤,硤
硨,硨
硪,硪
硫,硫
硬,硬
뙷,硬
确,确
뙸,确
硯,硯
硰,硰
硲,硲
硴,硴
硺,硺
뙽,硺
뙻,硻
硻,硻
뙾,硼
硼,硼
硾,硾
碁,碁
碆,碆
碇,碇
碊,碊
碌,碌
뚁,碌
碍,碍
碎,碎
碏,碏
碑,碑
碒,碒
碓,碓
碔,碔
碕,碕
碗,碗
碘,碘
碚,碚
碝,碝
碞,碞
碟,碟
碡,碡
碣,碣
뚂,碣
碤,碤
뚄,碤
碧,碧
碨,碨
碩,碩
碪,碪
碬,碬
碭,碭
碯,碯
뚀,碰
碰,碰
碱,碱
碲,碲
碳,碳
碵,碵
確,確
碻,碻
碼,碼
碽,碽
碾,碾
碿,碿
磁,磁
磅,磅
磆,磆
磇,磇
磈,磈
磉,磉
磊,磊
磋,磋
磌,磌
뚇,磌
磎,磎
磐,磐
磑,磑
磒,磒
뚃,磓
磓,磓
뚉,磔
磔,磔
뚊,磔
뚋,磔
磕,磕
磖,磖
磚,磚
磛,磛
磟,磟
磠,磠
磡,磡
磤,磤
磦,磦
磧,磧
뚌,磨
磨,磨
磪,磪
磬,磬
磯,磯
샭,磯
磲,磲
磳,磳
磴,磴
磵,磵
磶,磶
뚑,磷
磷,磷
磹,磹
磺,磺
磻,磻
磽,磽
磾,磾
磿,磿
礀,礀
礁,礁
礆,礆
礇,礇
뚒,礇
礌,礌
礎,礎
礐,礐
礑,礑
礒,礒
礙,礙
礚,礚
礛,礛
礜,礜
礞,礞
礟,礟
礠,礠
礥,礥
礦,礦
뚓,礦
礧,礧
礨,礨
礩,礩
礪,礪
礫,礫
礬,礬
礭,礭
礮,礮
뚕,礮
礰,礰
礱,礱
礴,礴
뚔,礴
뚖,礴
礵,礵
礶,礶
礹,礹
示,示
礻,礻
礼,礼
뚚,礽
礽,礽
社,社
뚞,礿
礿,礿
뚜,祀
祀,祀
뚝,祀
뚠,祀
祁,祁
뚟,祁
祄,祄
뚢,祅
祅,祅
뚣,祆
祆,祆
祇,祇
뚫,祇
祈,祈
祉,祉
뚤,祊
祊,祊
뚥,祋
祋,祋
뚦,祌
祌,祌
뚴,祏
祏,祏
祐,祐
祑,祑
뚳,祓
祓,祓
뚬,鿆
뚶,祔
祔,祔
祕,祕
뛀,祕
祖,祖
뚰,祗
祗,祗
뚷,祘
祘,祘
뛉,祘
샮,祘
뚸,祙
뛅,祙
뚲,祚
祚,祚
뚺,祛
祛,祛
뚻,祜
祜,祜
祝,祝
神,神
祟,祟
뚮,祠
祠,祠
샆,祡
祡,祡
祢,祢
뚾,祢
뛇,祢
뛊,祢
뛎,祣
祣,祣
祥,祥
뛐,祧
祧,祧
票,票
祩,祩
뛑,祫
祫,祫
뛒,祬
뛗,祬
祭,祭
뛛,祮
뛪,祱
祱,祱
뛥,祱
뛞,祲
祲,祲
뛠,祳
뛨,祳
뛡,祴
祴,祴
祷,祷
祹,祹
뛮,祺
祺,祺
뛯,祻
祻,祻
뛰,祼
祼,祼
祾,祾
祿,祿
뛲,祿
禀,禀
禁,禁
뛱,禂
禂,禂
禄,禄
뛷,禄
禅,禅
뛹,禊
禊,禊
뛺,禊
뜀,禋
禋,禋
禌,禌
禍,禍
禎,禎
福,福
禑,禑
뜂,禒
뛻,禓
禓,禓
뛼,禔
禔,禔
뜃,禕
샯,禕
禕,禕
뜄,禕
뛽,禖
禖,禖
뛾,禗
禗,禗
뛿,禘
禘,禘
뜅,禚
禚,禚
禛,禛
